Time,Prey,Predators,Food,Prey_Births,Predator_Births,Prey_Avg_Energy,Predator_Avg_Energy
1785,25,7,35,0,0,82.01400000000228,128.17142857142318
1786,25,7,35,0,0,81.96400000000229,128.0914285714232
1787,25,7,35,0,0,81.91400000000229,128.01142857142318
1788,25,7,35,0,0,81.86400000000229,127.93142857142318
1789,25,7,35,0,0,81.8140000000023,127.85142857142317
1790,25,7,35,0,0,81.76400000000228,127.77142857142316
1791,25,7,35,0,0,81.71400000000229,127.69142857142315
1792,25,7,35,0,0,81.6640000000023,127.61142857142315
1793,25,7,35,0,0,81.61400000000229,127.53142857142313
1794,25,7,35,0,0,81.5640000000023,127.45142857142312
1795,25,7,35,0,0,81.5140000000023,127.37142857142314
1796,25,7,35,0,0,81.4640000000023,127.29142857142313
1797,25,7,35,0,0,81.4140000000023,127.21142857142311
1798,25,7,35,0,0,81.36400000000229,127.13142857142311
1799,25,7,35,0,0,81.31400000000231,127.0514285714231
1800,25,7,35,0,0,81.26400000000231,126.97142857142309
1801,25,7,35,0,0,81.2140000000023,126.89142857142308
1802,25,7,35,0,0,81.1640000000023,126.8114285714231
1803,25,7,35,0,0,81.1140000000023,126.73142857142308
1804,25,7,35,0,0,81.06400000000231,126.65142857142307
1805,25,7,35,0,0,81.01400000000231,126.57142857142307
1806,25,7,35,0,0,80.96400000000232,126.49142857142306
1807,25,7,35,0,0,80.91400000000232,126.41142857142304
1808,25,7,35,0,0,80.86400000000232,126.33142857142305
1809,25,7,35,0,0,80.81400000000231,126.25142857142303
1810,25,7,35,0,0,80.76400000000231,126.17142857142302
1811,25,7,35,0,0,80.71400000000232,126.09142857142304
1812,25,7,35,0,0,80.66400000000232,126.01142857142302
1813,25,7,35,0,0,80.61400000000232,125.93142857142301
1814,25,7,35,0,0,80.56400000000232,125.851428571423
1815,25,7,35,0,0,80.51400000000233,125.771428571423
1816,25,7,35,0,0,80.46400000000233,125.69142857142299
1817,25,7,35,0,0,80.41400000000232,125.61142857142298
1818,25,7,35,0,0,80.36400000000232,125.53142857142299
1819,25,7,35,0,0,80.31400000000232,125.45142857142298
1820,25,7,35,0,0,80.26400000000233,125.37142857142297
1821,25,7,35,0,0,80.21400000000233,125.29142857142297
1822,25,7,35,0,0,80.16400000000233,125.21142857142296
1823,25,7,35,0,0,80.11400000000233,125.13142857142294
1824,25,7,35,0,0,80.06400000000234,125.05142857142293
1825,25,7,35,0,0,80.01400000000234,124.97142857142293
1826,25,7,35,0,0,79.96400000000233,124.89142857142292
1827,24,7,35,0,0,75.34791666666932,134.81142857142294
1828,24,7,35,0,0,75.29791666666934,134.73142857142292
1829,24,7,35,0,0,76.914583333336,134.6514285714229
1830,24,7,35,0,0,76.864583333336,134.5714285714229
1831,24,7,35,0,0,76.814583333336,134.4914285714229
1832,24,7,35,0,0,76.764583333336,134.41142857142287
1833,24,7,35,0,0,76.71458333333601,134.3314285714229
1834,24,7,35,0,0,76.66458333333601,134.25142857142288
1835,24,7,35,0,0,76.614583333336,134.17142857142287
1836,24,7,35,0,0,76.56458333333602,134.09142857142285
1837,24,7,35,0,0,76.514583333336,134.01142857142284
1838,24,7,35,0,0,76.46458333333602,133.93142857142283
1839,24,7,35,0,0,76.41458333333601,133.85142857142282
1840,24,7,35,0,0,76.36458333333601,133.77142857142283
1841,24,7,35,0,0,76.31458333333602,133.69142857142282
1842,24,7,35,0,0,76.26458333333602,133.6114285714228
1843,24,7,35,0,0,76.21458333333602,133.5314285714228
1844,24,7,35,0,0,76.16458333333603,133.45142857142278
1845,24,7,35,0,0,76.11458333333603,133.37142857142277
1846,24,7,35,0,0,76.06458333333603,133.29142857142276
1847,24,7,35,0,0,76.01458333333603,133.21142857142277
1848,24,7,35,0,0,75.96458333333604,133.13142857142276
1849,24,7,35,0,0,75.91458333333604,133.05142857142275
1850,24,7,35,0,0,75.86458333333604,132.97142857142273
1851,24,7,35,0,0,75.81458333333605,132.89142857142272
1852,24,7,35,0,0,75.76458333333605,132.81142857142274
1853,24,7,34,0,0,77.38125000000271,132.73142857142273
1854,24,7,34,0,0,77.33125000000273,132.6514285714227
1855,24,7,34,0,0,77.28125000000271,132.5714285714227
1856,24,7,34,0,0,77.23125000000272,132.4914285714227
1857,24,7,34,0,0,77.18125000000272,132.4114285714227
1858,24,7,34,0,0,77.13125000000272,132.3314285714227
1859,24,7,34,0,0,77.08125000000273,132.25142857142268
1860,24,7,34,0,0,77.03125000000273,132.1714285714227
1861,24,7,34,0,0,76.98125000000273,132.09142857142268
1862,24,7,34,0,0,76.93125000000273,132.01142857142267
1863,24,7,34,0,0,76.88125000000274,131.93142857142266
1864,24,7,34,0,0,76.83125000000274,131.85142857142264
1865,24,7,34,0,0,76.78125000000274,131.77142857142263
1866,24,7,34,0,0,76.73125000000275,131.69142857142262
1867,24,7,34,0,0,76.68125000000275,131.61142857142264
1868,24,7,34,0,0,76.63125000000274,131.53142857142262
1869,24,7,35,0,0,76.58125000000275,131.4514285714226
1870,24,7,35,0,0,76.53125000000274,131.37142857142263
1871,24,7,35,0,0,76.48125000000276,131.2914285714226
1872,24,7,35,0,0,76.43125000000275,131.2114285714226
1873,24,7,35,0,0,76.38125000000275,131.1314285714226
1874,24,7,34,0,0,77.99791666666943,131.05142857142258
1875,24,7,34,0,0,77.94791666666943,130.9714285714226
1876,24,7,34,0,0,77.89791666666943,130.89142857142258
1877,24,7,34,0,0,77.84791666666943,130.81142857142257
1878,24,7,34,0,0,77.79791666666942,130.73142857142255
1879,24,7,34,0,0,77.74791666666944,130.65142857142254
1880,24,7,34,0,0,77.69791666666943,130.57142857142256
1881,24,7,34,0,0,77.64791666666945,130.49142857142255
1882,24,7,34,0,0,77.59791666666943,130.41142857142253
1883,24,7,34,0,0,77.54791666666944,130.33142857142252
1884,24,7,34,0,0,77.49791666666944,130.25142857142254
1885,24,7,34,0,0,77.44791666666944,130.17142857142252
1886,24,7,34,0,0,77.39791666666945,130.0914285714225
1887,24,7,34,0,0,77.34791666666945,130.0114285714225
1888,24,7,34,0,0,77.29791666666945,129.9314285714225
1889,24,7,34,0,0,77.24791666666945,129.85142857142247
1890,24,7,34,0,0,77.19791666666946,129.7714285714225
1891,24,7,34,0,0,77.14791666666946,129.69142857142248
1892,24,7,34,0,0,77.09791666666946,129.61142857142246
1893,24,7,34,0,0,77.04791666666945,129.53142857142248
1894,24,7,34,0,0,76.99791666666947,129.45142857142247
1895,24,7,34,0,0,76.94791666666946,129.37142857142246
1896,24,7,34,0,0,76.89791666666947,129.29142857142244
1897,24,7,34,0,0,76.84791666666946,129.21142857142243
1898,24,7,34,0,0,76.79791666666947,129.13142857142242
1899,24,7,34,0,0,76.74791666666947,129.0514285714224
1900,24,7,34,0,0,76.69791666666947,128.97142857142242
1901,24,7,34,0,0,76.64791666666947,128.8914285714224
1902,24,7,34,0,0,76.59791666666948,128.8114285714224
1903,24,7,34,0,0,76.54791666666948,128.7314285714224
1904,24,7,34,0,0,76.49791666666948,128.6514285714224
1905,24,7,34,0,0,76.44791666666949,128.5714285714224
1906,24,7,34,0,0,76.39791666666949,128.49142857142238
1907,24,7,34,0,0,76.34791666666949,128.4114285714224
1908,24,7,34,0,0,76.29791666666948,128.33142857142238
1909,24,7,35,0,0,76.2479166666695,128.25142857142237
1910,24,7,35,0,0,76.19791666666949,128.17142857142235
1911,24,7,35,0,0,76.1479166666695,128.09142857142234
1912,24,7,35,0,0,76.09791666666949,128.01142857142233
1913,24,7,35,0,0,76.0479166666695,127.93142857142233
1914,24,7,35,0,0,75.9979166666695,127.85142857142232
1915,24,7,35,0,0,75.9479166666695,127.77142857142232
1916,24,7,35,0,0,75.8979166666695,127.69142857142232
1917,24,7,35,0,0,75.8479166666695,127.61142857142231
1918,24,7,35,0,0,75.79791666666951,127.53142857142231
1919,24,7,35,0,0,75.74791666666951,127.4514285714223
1920,24,7,35,0,0,75.69791666666951,127.37142857142229
1921,24,7,35,0,0,75.64791666666952,127.29142857142229
1922,24,7,35,0,0,75.59791666666952,127.21142857142227
1923,24,7,35,0,0,75.54791666666951,127.13142857142228
1924,24,7,35,0,0,75.49791666666952,127.05142857142228
1925,24,7,35,0,0,75.44791666666951,126.97142857142227
1926,24,7,35,0,0,75.39791666666953,126.89142857142225
1927,24,7,35,0,0,75.34791666666952,126.81142857142224
1928,24,7,35,0,0,75.29791666666952,126.73142857142224
1929,24,7,35,0,0,75.24791666666952,126.65142857142223
1930,24,7,35,0,0,75.19791666666953,126.57142857142222
1931,24,7,35,0,0,75.14791666666953,126.49142857142222
1932,24,7,35,0,0,75.09791666666953,126.41142857142222
1933,24,7,35,0,0,75.04791666666954,126.33142857142221
1934,24,7,35,0,0,74.99791666666954,126.25142857142221
1935,24,7,35,0,0,74.94791666666954,126.1714285714222
1936,24,7,35,0,0,74.89791666666954,126.09142857142218
1937,24,7,35,0,0,74.84791666666955,126.01142857142217
1938,24,7,35,0,0,74.79791666666954,125.93142857142217
1939,24,7,35,0,0,74.74791666666955,125.85142857142218
1940,24,7,35,0,0,74.69791666666954,125.77142857142216
1941,24,7,35,0,0,74.64791666666956,125.69142857142216
1942,24,7,35,0,0,74.59791666666955,125.61142857142215
1943,24,7,35,0,0,74.54791666666956,125.53142857142214
1944,24,7,35,0,0,74.49791666666955,125.45142857142214
1945,24,7,35,0,0,74.44791666666956,125.37142857142213
1946,24,7,35,0,0,74.39791666666956,125.29142857142212
1947,24,7,35,0,0,74.34791666666956,125.2114285714221
1948,24,7,35,0,0,74.29791666666956,125.13142857142212
1949,24,7,35,0,0,74.24791666666957,125.05142857142211
1950,24,7,35,0,0,74.19791666666957,124.9714285714221
1951,24,7,35,0,0,74.14791666666957,124.8914285714221
1952,24,7,35,0,0,74.09791666666958,124.81142857142208
1953,24,7,35,0,0,74.04791666666958,124.73142857142207
1954,24,7,35,0,0,73.99791666666958,124.65142857142207
1955,24,7,35,0,0,73.94791666666957,124.57142857142208
1956,24,7,35,0,0,73.89791666666959,124.49142857142206
1957,24,7,35,0,0,73.84791666666958,124.41142857142206
1958,24,7,35,0,0,73.7979166666696,124.33142857142205
1959,24,7,35,0,0,73.74791666666958,124.25142857142204
1960,24,7,35,0,0,73.69791666666958,124.17142857142203
1961,24,7,35,0,0,73.64791666666959,124.09142857142203
1962,24,7,35,0,0,73.59791666666959,124.01142857142202
1963,24,7,35,0,0,73.5479166666696,123.931428571422
1964,24,7,35,0,0,73.4979166666696,123.85142857142202
1965,24,7,35,0,0,73.4479166666696,123.771428571422
1966,24,7,35,0,0,73.3979166666696,123.691428571422
1967,24,7,35,0,0,73.3479166666696,123.611428571422
1968,24,7,35,0,0,73.29791666666961,123.53142857142198
1969,24,7,35,0,0,73.24791666666961,123.45142857142197
1970,24,7,35,0,0,73.1979166666696,123.37142857142196
1971,24,7,35,0,0,73.14791666666962,123.29142857142197
1972,24,7,35,0,0,73.0979166666696,123.21142857142196
1973,24,7,35,0,0,73.04791666666962,123.13142857142195
1974,24,7,35,0,0,72.99791666666961,123.05142857142195
1975,24,7,35,0,0,72.94791666666961,122.97142857142194
1976,24,7,35,0,0,72.89791666666962,122.89142857142194
1977,24,7,35,0,0,72.84791666666962,122.81142857142194
1978,23,7,35,0,0,68.95869565217697,127.96571428570846
1979,23,7,35,0,0,68.90869565217697,127.88571428570846
1980,23,7,35,0,0,68.85869565217698,127.80571428570845
1981,23,7,35,0,0,68.80869565217698,127.72571428570846
1982,23,7,35,0,0,68.75869565217698,127.64571428570845
1983,23,7,35,0,0,68.70869565217698,127.56571428570844
1984,23,7,35,0,0,68.65869565217699,127.48571428570844
1985,23,7,35,0,0,68.60869565217699,127.40571428570843
1986,23,7,35,0,0,68.55869565217698,127.32571428570843
1987,23,7,35,0,0,68.508695652177,127.24571428570843
1988,23,7,35,0,0,68.458695652177,127.16571428570842
1989,23,7,35,0,0,68.40869565217699,127.08571428570842
1990,23,7,35,0,0,68.35869565217699,127.00571428570842
1991,23,7,35,0,0,68.30869565217701,126.92571428570841
1992,23,7,35,0,0,68.258695652177,126.8457142857084
1993,23,7,35,0,0,68.208695652177,126.7657142857084
1994,23,7,35,0,0,68.15869565217702,126.6857142857084
1995,23,7,35,0,0,68.108695652177,126.60571428570839
1996,23,7,35,0,0,68.05869565217701,126.52571428570839
1997,23,7,35,0,0,68.00869565217702,126.44571428570839
1998,23,7,35,0,0,67.95869565217701,126.36571428570838
1999,23,7,35,0,0,67.90869565217702,126.28571428570838
2000,23,7,35,0,0,67.85869565217703,126.20571428570837
2001,20,7,35,0,0,77.98750000000305,126.12571428570836
2002,20,7,35,0,0,77.93750000000304,126.04571428570837
2003,20,7,35,0,0,77.88750000000306,125.96571428570836
2004,20,7,35,0,0,77.83750000000306,125.88571428570835
2005,20,7,35,0,0,77.78750000000306,125.80571428570836
2006,20,7,35,0,0,77.73750000000305,125.72571428570835
2007,20,7,35,0,0,77.68750000000307,125.64571428570834
2008,20,7,35,0,0,77.63750000000307,125.56571428570832
2009,20,7,35,0,0,77.58750000000308,125.48571428570833
2010,20,7,35,0,0,77.53750000000306,125.40571428570833
2011,20,7,35,0,0,77.48750000000308,125.32571428570832
2012,20,7,35,0,0,77.43750000000308,125.24571428570832
2013,20,7,35,0,0,77.38750000000309,125.16571428570832
2014,20,7,35,0,0,77.33750000000308,125.0857142857083
2015,20,7,35,0,0,77.28750000000309,125.00571428570831
2016,20,7,35,0,0,77.2375000000031,124.9257142857083
2017,20,7,35,0,0,77.1875000000031,124.84571428570828
2018,20,7,35,0,0,77.13750000000309,124.7657142857083
2019,20,7,35,0,0,77.0875000000031,124.68571428570829
2020,20,7,35,0,0,77.0375000000031,124.60571428570827
2021,20,7,35,0,0,76.98750000000311,124.52571428570829
2022,20,7,35,0,0,76.9375000000031,124.44571428570828
2023,20,7,35,0,0,76.88750000000312,124.36571428570826
2024,20,7,35,0,0,76.83750000000312,124.28571428570827
2025,20,7,35,0,0,76.78750000000312,124.20571428570825
2026,20,7,35,0,0,76.73750000000311,124.12571428570826
2027,20,7,35,0,0,76.68750000000313,124.04571428570826
2028,20,7,35,0,0,76.63750000000313,123.96571428570824
2029,20,7,35,0,0,76.58750000000313,123.88571428570825
2030,20,7,35,0,0,76.53750000000312,123.80571428570825
2031,20,7,35,0,0,76.48750000000314,123.72571428570824
2032,20,7,35,0,0,76.43750000000314,123.64571428570822
2033,20,7,35,0,0,76.38750000000314,123.56571428570821
2034,20,7,35,0,0,76.33750000000313,123.48571428570823
2035,20,7,35,0,0,76.28750000000315,123.40571428570821
2036,20,7,35,0,0,76.23750000000315,123.3257142857082
2037,20,7,35,0,0,76.18750000000315,123.24571428570822
2038,20,7,35,0,0,76.13750000000314,123.1657142857082
2039,20,7,35,0,0,76.08750000000316,123.08571428570819
2040,20,7,35,0,0,76.03750000000316,123.0057142857082
2041,20,7,35,0,0,75.98750000000317,122.92571428570818
2042,20,7,35,0,0,75.93750000000315,122.84571428570818
2043,20,7,35,0,0,75.88750000000317,122.76571428570819
2044,20,7,35,0,0,75.83750000000317,122.68571428570817
2045,20,7,35,0,0,75.78750000000318,122.60571428570817
2046,20,7,35,0,0,75.73750000000317,122.52571428570818
2047,20,7,35,0,0,75.68750000000318,122.44571428570816
2048,20,7,35,0,0,75.63750000000319,122.36571428570815
2049,20,7,35,0,0,75.58750000000319,122.28571428570815
2050,20,7,35,0,0,75.53750000000318,122.20571428570815
2051,20,7,35,0,0,75.4875000000032,122.12571428570814
2052,20,7,35,0,0,75.4375000000032,122.04571428570814
2053,20,7,35,0,0,75.3875000000032,121.96571428570815
2054,20,7,35,0,0,75.33750000000319,121.88571428570813
2055,20,7,35,0,0,75.2875000000032,121.80571428570813
2056,20,7,35,0,0,75.23750000000321,121.72571428570812
2057,20,7,35,0,0,75.18750000000321,121.64571428570811
2058,20,7,35,0,0,75.1375000000032,121.56571428570813
2059,20,7,35,0,0,75.08750000000322,121.48571428570811
2060,20,7,35,0,0,75.03750000000322,121.4057142857081
2061,20,7,35,0,0,74.98750000000322,121.32571428570812
2062,20,7,35,0,0,74.93750000000321,121.2457142857081
2063,20,7,35,0,0,74.88750000000323,121.16571428570809
2064,20,7,35,0,0,74.83750000000323,121.08571428570808
2065,20,7,35,0,0,74.78750000000323,121.00571428570808
2066,20,7,35,0,0,74.73750000000322,120.92571428570808
2067,20,7,35,0,0,74.68750000000324,120.84571428570807
2068,20,7,35,0,0,74.63750000000324,120.76571428570807
2069,20,7,35,0,0,74.58750000000325,120.68571428570807
2070,20,7,35,0,0,74.53750000000323,120.60571428570806
2071,20,7,35,0,0,74.48750000000325,120.52571428570806
2072,20,7,35,0,0,74.43750000000325,120.44571428570805
2073,20,7,35,0,0,74.38750000000326,120.36571428570804
2074,20,7,35,0,0,74.33750000000325,120.28571428570805
2075,20,7,35,0,0,74.28750000000326,120.20571428570804
2076,20,7,35,0,0,74.23750000000327,120.12571428570803
2077,20,7,35,0,0,74.18750000000327,120.04571428570804
2078,20,7,35,0,0,74.13750000000326,119.96571428570803
2079,20,7,35,0,0,74.08750000000327,119.88571428570802
2080,20,7,35,0,0,74.03750000000328,119.80571428570802
2081,20,7,35,0,0,73.98750000000328,119.72571428570801
2082,20,7,35,0,0,73.93750000000327,119.64571428570801
2083,20,7,35,0,0,73.88750000000329,119.56571428570801
2084,20,7,35,0,0,73.83750000000329,119.485714285708
2085,20,7,35,0,0,73.78750000000329,119.405714285708
